,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,1E-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,2E-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.7E-05,9E-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.6E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000564,0.000144,3.6E-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133347,0.034007,0.008673,0.002212,0.000566,0.00014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133347,0.034007,0.008673,0.002212,0.000566,0.00014
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522871,0.133346,0.034007,0.008675,0.002218,0.00055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806556,0.133346,0.034007,0.008675,0.002218,0.00055
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133346,0.522871,0.133347,0.034016,0.008697,0.002158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133346,0.806556,0.133347,0.034016,0.008697,0.002158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.522872,0.133381,0.034104,0.00846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008673,0.034007,0.133347,0.806547,0.133381,0.034104,0.00846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008675,0.034016,0.133381,0.523008,0.133726,0.033173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000564,0.002212,0.008675,0.034016,0.133381,0.806499,0.133726,0.033173
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000566,0.002218,0.008697,0.034104,0.133726,0.524361,0.130078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.7E-05,0.000144,0.000566,0.002218,0.008697,0.034104,0.133726,0.808054,0.130078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.6E-05,0.00014,0.00055,0.002158,0.00846,0.033173,0.130078,0.510055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-06,2E-06,9E-06,3.6E-05,0.00014,0.00055,0.002158,0.00846,0.033173,0.130078,0.838838
