 (-0.043888+0.017153j), (0.089850+0.000000j), (0.115530-0.045601j), (-0.146981+0.000000j), (0.144766-0.058285j), (0.139424-0.056909j), (-0.121080+0.050233j), (-0.099364+0.000000j), (0.058380-0.000000j), (-0.010932+0.004839j), (0.032392-0.014733j), (0.079808+0.000000j), (0.116592-0.000000j), (-0.127344+0.063971j), (-0.137499+0.071857j), (-0.153317+0.000000j), (-0.119112+0.068090j), (0.108296+0.000000j), (0.058490-0.037163j), (-0.019764+0.013331j), (-0.023840+0.000000j), (-0.069297+0.000000j), (0.083105-0.069438j), (-0.137201-0.000000j), (-0.108240+0.108583j), (0.155143+0.000000j), (-0.088105+0.112011j), (-0.065223+0.096642j), (0.079808+0.000000j), (0.035585-0.000000j), (0.011955-0.000000j), (-0.000000+0.027553j), (0.000000-0.053314j), (0.000000+0.075514j), (0.060676+0.000000j), (-0.115341-0.000000j), (0.158590+0.000000j), (0.000000+0.092435j), (-0.186180+0.000000j), (-0.000000+0.102481j), (0.195465-0.000000j), (-0.185694+0.000000j), (-0.000000-0.104273j), (0.158128+0.000000j), (-0.000000+0.096763j), (0.115975+0.000000j), (-0.000000+0.079350j), (-0.064117-0.000000j), (0.000000-0.052014j), (0.011955-0.000000j), (0.035585-0.000000j), (0.079808-0.000000j), (0.065223+0.096642j), (0.088105+0.112011j), (0.155143+0.000000j), (0.108240+0.108583j), (-0.137201-0.000000j), (0.108296+0.000000j), (-0.054831-0.042376j), (-0.023840+0.000000j), (0.019764+0.013331j), (0.058490+0.037163j), (0.092807+0.055811j), (0.137201+0.000000j), (-0.153317-0.000000j), (-0.155143+0.000000j), (0.127344+0.063971j), (0.104926+0.050834j), (0.072264+0.033871j), (0.032392+0.014733j), (0.010932+0.004839j), (0.053593+0.023153j), (-0.091521-0.038694j), (-0.047121-0.000000j), (-0.150591+0.000000j), (0.131087+0.000000j), (-0.136556-0.054369j), (0.115530+0.045601j), (0.083644+0.032812j), (0.156059+0.000000j)
 (0.033143-0.012954j), (-0.069297-0.000000j), (-0.092425+0.036481j), (0.124204-0.000000j), (-0.132197+0.053225j), (-0.141948+0.057939j), (0.144146-0.059803j), (0.150591-0.000000j), (-0.137201+0.000000j), (0.106614-0.047193j), (0.081787-0.037200j), (0.058380-0.000000j), (0.023840-0.000000j), (0.010683-0.005366j), (0.041762-0.021825j), (0.079808-0.000000j), (0.094018-0.053745j), (-0.131087-0.000000j), (-0.124058+0.078824j), (0.128620-0.086755j), (-0.155143-0.000000j), (-0.146981-0.000000j), (0.100594-0.084051j), (-0.108296-0.000000j), (-0.056343+0.056522j), (0.047121+0.000000j), (-0.007391+0.009397j), (0.013336-0.019761j), (-0.058380-0.000000j), (-0.089850-0.000000j), (0.116592+0.000000j), (-0.000000+0.020807j), (0.000000-0.041119j), (0.000000+0.060412j), (0.045821+0.000000j), (-0.088958-0.000000j), (0.126874+0.000000j), (0.000000+0.078110j), (-0.157328+0.000000j), (-0.000000+0.093583j), (0.178493-0.000000j), (-0.189056+0.000000j), (-0.000000-0.106161j), (0.188252+0.000000j), (-0.000000+0.115197j), (0.175765+0.000000j), (-0.000000+0.120258j), (-0.150683-0.000000j), (0.000000-0.122240j), (0.116592-0.000000j), (-0.089850-0.000000j), (-0.058380-0.000000j), (-0.013336-0.019761j), (0.007391+0.009397j), (0.047121+0.000000j), (0.056343+0.056522j), (-0.108296-0.000000j), (0.131087+0.000000j), (-0.116298-0.089879j), (-0.155143+0.000000j), (-0.128620-0.086755j), (-0.124058-0.078824j), (-0.112338-0.067557j), (-0.108296-0.000000j), (0.079808+0.000000j), (0.047121-0.000000j), (-0.010683-0.005366j), (0.021455+0.010394j), (0.052862+0.024777j), (0.081787+0.037200j), (-0.106614-0.047193j), (-0.125949-0.054413j), (0.138704+0.058643j), (0.035585+0.000000j), (0.153317-0.000000j), (-0.156059-0.000000j), (0.115394+0.045944j), (-0.092425-0.036481j), (-0.064511-0.025307j), (-0.142509+0.000000j)
 (-0.022204+0.008678j), (0.047121+0.000000j), (0.064458-0.025442j), (-0.089850+0.000000j), (0.100459-0.040447j), (0.114993-0.046937j), (-0.126727+0.052576j), (-0.146981+0.000000j), (0.153317-0.000000j), (-0.142703+0.063169j), (-0.141222+0.064233j), (-0.150591+0.000000j), (-0.142509+0.000000j), (0.117138-0.058844j), (0.103332-0.054001j), (0.099364-0.000000j), (0.069286-0.039607j), (-0.058380-0.000000j), (-0.030035+0.019084j), (0.009911-0.006685j), (0.011955-0.000000j), (0.035585-0.000000j), (-0.044800+0.037433j), (0.079808+0.000000j), (0.070150-0.070372j), (-0.116592-0.000000j), (0.081043-0.103033j), (0.079721-0.118124j), (-0.150591+0.000000j), (-0.155143+0.000000j), (0.156059+0.000000j), (-0.000000+0.013940j), (0.000000-0.027960j), (0.000000+0.042132j), (0.030698+0.000000j), (-0.060489-0.000000j), (0.088483+0.000000j), (0.000000+0.056505j), (-0.113812+0.000000j), (-0.000000+0.071116j), (0.135641-0.000000j), (-0.153156+0.000000j), (-0.000000-0.086002j), (0.165503+0.000000j), (-0.000000+0.101276j), (0.171552+0.000000j), (-0.000000+0.117376j), (-0.168383-0.000000j), (0.000000-0.136599j), (0.156059+0.000000j), (-0.155143-0.000000j), (-0.150591+0.000000j), (-0.079721-0.118124j), (-0.081043-0.103033j), (-0.116592-0.000000j), (-0.070150-0.070372j), (0.079808+0.000000j), (-0.058380+0.000000j), (0.028156+0.021760j), (0.011955+0.000000j), (-0.009911-0.006685j), (-0.030035-0.019084j), (-0.050030-0.030087j), (-0.079808-0.000000j), (0.099364+0.000000j), (0.116592+0.000000j), (-0.117138-0.058844j), (-0.128250-0.062134j), (-0.136356-0.063912j), (-0.141222-0.064233j), (0.142703+0.063169j), (0.140744+0.060804j), (-0.135379-0.057237j), (-0.023840-0.000000j), (-0.124204+0.000000j), (0.137201+0.000000j), (-0.083477-0.033236j), (0.064458+0.025442j), (0.043866+0.017208j), (0.108296-0.000000j)
 (0.011135-0.004352j), (-0.023840-0.000000j), (-0.033100+0.013065j), (0.047121-0.000000j), (-0.054156+0.021804j), (-0.064159+0.026188j), (0.073715-0.030583j), (0.089850-0.000000j), (-0.099364-0.000000j), (0.099028-0.043835j), (0.106130-0.048272j), (0.124204-0.000000j), (0.131087-0.000000j), (-0.122601+0.061588j), (-0.126302+0.066005j), (-0.146981+0.000000j), (-0.130737+0.074736j), (0.153317-0.000000j), (0.130947-0.083201j), (-0.129379+0.087267j), (0.156059+0.000000j), (0.155143-0.000000j), (-0.117653+0.098305j), (0.150591+0.000000j), (0.103767-0.104096j), (-0.142509-0.000000j), (0.084823-0.107838j), (0.073331-0.108657j), (-0.124204-0.000000j), (-0.116592+0.000000j), (0.108296+0.000000j), (-0.000000+0.006990j), (0.000000-0.014146j), (0.000000+0.021635j), (0.015394+0.000000j), (-0.030603-0.000000j), (0.045437+0.000000j), (0.000000+0.029634j), (-0.059687+0.000000j), (-0.000000+0.038337j), (0.073122-0.000000j), (-0.085451+0.000000j), (-0.000000-0.047983j), (0.096271+0.000000j), (-0.000000+0.058911j), (0.104869+0.000000j), (-0.000000+0.071752j), (-0.109129-0.000000j), (0.000000-0.088529j), (0.108296+0.000000j), (-0.116592-0.000000j), (-0.124204+0.000000j), (-0.073331-0.108657j), (-0.084823-0.107838j), (-0.142509-0.000000j), (-0.103767-0.104096j), (0.150591+0.000000j), (-0.153317-0.000000j), (0.122756+0.094871j), (0.156059+0.000000j), (0.129379+0.087267j), (0.130947+0.083201j), (0.131389+0.079013j), (0.150591+0.000000j), (-0.146981-0.000000j), (-0.142509-0.000000j), (0.122601+0.061588j), (0.117971+0.057154j), (0.112463+0.052713j), (0.106130+0.048272j), (-0.099028-0.043835j), (-0.091216-0.039407j), (0.082757+0.034989j), (0.011955+0.000000j), (0.069297-0.000000j), (-0.079808-0.000000j), (0.043779+0.017430j), (-0.033100-0.013065j), (-0.022193-0.008706j), (-0.058380-0.000000j)
 (0.011955-0.000000j), (0.022193+0.008706j), (-0.035585+0.000000j), (-0.043779-0.017430j), (-0.058380+0.000000j), (0.069297+0.000000j), (0.079808-0.000000j), (-0.082757-0.034989j), (-0.091216-0.039407j), (-0.108296+0.000000j), (0.116592+0.000000j), (-0.112463-0.052713j), (0.117971+0.057154j), (0.137201-0.000000j), (-0.142509-0.000000j), (0.129029+0.070393j), (-0.150591+0.000000j), (-0.131389-0.079013j), (0.155143-0.000000j), (0.156059+0.000000j), (0.126657+0.091172j), (-0.122756-0.094871j), (-0.153317-0.000000j), (-0.111330-0.101407j), (0.146981+0.000000j), (0.094943+0.106276j), (0.137201-0.000000j), (-0.131087+0.000000j), (-0.060287-0.108591j), (0.045161+0.107490j), (0.025730+0.105195j), (0.015394+0.000000j), (0.030603-0.000000j), (0.045437-0.000000j), (-0.000000-0.006990j), (0.000000-0.014146j), (0.000000-0.021635j), (-0.059687-0.000000j), (0.000000-0.029634j), (0.073122-0.000000j), (-0.000000-0.038337j), (0.000000-0.047983j), (0.085451-0.000000j), (0.000000-0.058911j), (0.096271-0.000000j), (-0.000000+0.071752j), (-0.104869-0.000000j), (-0.000000+0.088529j), (-0.109129-0.000000j), (-0.025730+0.105195j), (-0.045161+0.107490j), (0.060287-0.108591j), (-0.131087-0.000000j), (0.137201+0.000000j), (-0.094943+0.106276j), (0.146981+0.000000j), (0.111330-0.101407j), (0.117653-0.098305j), (0.155143+0.000000j), (-0.126657+0.091172j), (0.156059+0.000000j), (-0.155143+0.000000j), (0.153317-0.000000j), (-0.130737+0.074736j), (-0.129029+0.070393j), (0.126302-0.066005j), (0.137201+0.000000j), (-0.131087-0.000000j), (0.124204+0.000000j), (-0.116592+0.000000j), (-0.108296+0.000000j), (0.099364+0.000000j), (0.089850-0.000000j), (-0.011135+0.004352j), (0.064159-0.026188j), (0.073715-0.030583j), (0.047121+0.000000j), (0.035585-0.000000j), (-0.023840+0.000000j), (0.054156-0.021804j)
 (-0.023840+0.000000j), (-0.043866-0.017208j), (0.069297-0.000000j), (0.083477+0.033236j), (0.108296+0.000000j), (-0.124204-0.000000j), (-0.137201-0.000000j), (0.135379+0.057237j), (0.140744+0.060804j), (0.156059-0.000000j), (-0.155143-0.000000j), (0.136356+0.063912j), (-0.128250-0.062134j), (-0.131087+0.000000j), (0.116592+0.000000j), (-0.087228-0.047588j), (0.079808-0.000000j), (0.050030+0.030087j), (-0.035585-0.000000j), (-0.011955+0.000000j), (0.009703+0.006984j), (-0.028156-0.021760j), (-0.058380-0.000000j), (-0.059001-0.053742j), (0.099364-0.000000j), (0.077677+0.086949j), (0.131087-0.000000j), (-0.142509+0.000000j), (-0.073095-0.131662j), (0.060094+0.143032j), (0.037078+0.151591j), (0.030698+0.000000j), (0.060489-0.000000j), (0.088483-0.000000j), (-0.000000-0.013940j), (0.000000-0.027960j), (0.000000-0.042132j), (-0.113812-0.000000j), (0.000000-0.056505j), (0.135641-0.000000j), (-0.000000-0.071116j), (0.000000-0.086002j), (0.153156-0.000000j), (0.000000-0.101276j), (0.165503-0.000000j), (-0.000000+0.117376j), (-0.171552+0.000000j), (-0.000000+0.136599j), (-0.168383-0.000000j), (-0.037078+0.151591j), (-0.060094+0.143032j), (0.073095-0.131662j), (-0.142509+0.000000j), (0.131087-0.000000j), (-0.077677+0.086949j), (0.099364+0.000000j), (0.059001-0.053742j), (0.044800-0.037433j), (0.035585+0.000000j), (-0.009703+0.006984j), (-0.011955+0.000000j), (0.035585-0.000000j), (-0.058380+0.000000j), (0.069286-0.039607j), (0.087228-0.047588j), (-0.103332+0.054001j), (-0.131087-0.000000j), (0.142509-0.000000j), (-0.150591-0.000000j), (0.155143+0.000000j), (0.156059-0.000000j), (-0.153317-0.000000j), (-0.146981-0.000000j), (0.022204-0.008678j), (-0.114993+0.046937j), (-0.126727+0.052576j), (-0.089850-0.000000j), (-0.069297+0.000000j), (0.047121-0.000000j), (-0.100459+0.040447j)
 (0.035585-0.000000j), (0.064511+0.025307j), (-0.099364+0.000000j), (-0.115394-0.045944j), (-0.142509-0.000000j), (0.153317+0.000000j), (0.156059+0.000000j), (-0.138704-0.058643j), (-0.125949-0.054413j), (-0.116592+0.000000j), (0.089850+0.000000j), (-0.052862-0.024777j), (0.021455+0.010394j), (-0.011955+0.000000j), (0.047121+0.000000j), (-0.070060-0.038222j), (0.108296-0.000000j), (0.112338+0.067557j), (-0.146981+0.000000j), (-0.155143-0.000000j), (-0.125914-0.090637j), (0.116298+0.089879j), (0.131087-0.000000j), (0.080062+0.072926j), (-0.079808+0.000000j), (-0.031393-0.035140j), (-0.011955+0.000000j), (-0.023840-0.000000j), (-0.028337-0.051042j), (0.034803+0.082836j), (0.027701+0.113253j), (0.045821+0.000000j), (0.088958-0.000000j), (0.126874-0.000000j), (-0.000000-0.020807j), (0.000000-0.041119j), (0.000000-0.060412j), (-0.157328-0.000000j), (0.000000-0.078110j), (0.178493-0.000000j), (-0.000000-0.093583j), (0.000000-0.106161j), (0.189056-0.000000j), (0.000000-0.115197j), (0.188252-0.000000j), (-0.000000+0.120258j), (-0.175765-0.000000j), (0.000000+0.122240j), (-0.150683-0.000000j), (-0.027701+0.113253j), (-0.034803+0.082836j), (0.028337-0.051042j), (-0.023840+0.000000j), (-0.011955-0.000000j), (0.031393-0.035140j), (-0.079808-0.000000j), (-0.080062+0.072926j), (-0.100594+0.084051j), (-0.146981+0.000000j), (0.125914-0.090637j), (-0.155143+0.000000j), (0.146981-0.000000j), (-0.131087+0.000000j), (0.094018-0.053745j), (0.070060-0.038222j), (-0.041762+0.021825j), (-0.011955+0.000000j), (-0.023840+0.000000j), (0.058380-0.000000j), (-0.089850-0.000000j), (-0.116592+0.000000j), (0.137201+0.000000j), (0.150591+0.000000j), (-0.033143+0.012954j), (0.141948-0.057939j), (0.144146-0.059803j), (0.124204+0.000000j), (0.099364-0.000000j), (-0.069297-0.000000j), (0.132197-0.053225j)
 (-0.047121+0.000000j), (-0.083644-0.032812j), (0.124204+0.000000j), (0.136556+0.054369j), (0.156059+0.000000j), (-0.150591+0.000000j), (-0.131087-0.000000j), (0.091521+0.038694j), (0.053593+0.023153j), (0.011955+0.000000j), (0.035585+0.000000j), (-0.072264-0.033871j), (0.104926+0.050834j), (0.142509-0.000000j), (-0.155143-0.000000j), (0.134590+0.073427j), (-0.137201+0.000000j), (-0.092807-0.055811j), (0.069297-0.000000j), (0.023840+0.000000j), (-0.019348-0.013928j), (0.054831+0.042376j), (0.108296+0.000000j), (0.101430+0.092390j), (-0.153317-0.000000j), (-0.103360-0.115698j), (-0.142509+0.000000j), (0.116592-0.000000j), (0.038738+0.069776j), (-0.013783-0.032807j), (0.002840+0.011613j), (0.060676+0.000000j), (0.115341-0.000000j), (0.158590-0.000000j), (-0.000000-0.027553j), (0.000000-0.053314j), (0.000000-0.075514j), (-0.186180-0.000000j), (0.000000-0.092435j), (0.195465+0.000000j), (-0.000000-0.102481j), (0.000000-0.104273j), (0.185694-0.000000j), (-0.000000-0.096763j), (0.158128-0.000000j), (-0.000000+0.079350j), (-0.115975-0.000000j), (0.000000+0.052014j), (-0.064117-0.000000j), (-0.002840+0.011613j), (0.013783-0.032807j), (-0.038738+0.069776j), (0.116592+0.000000j), (-0.142509+0.000000j), (0.103360-0.115698j), (-0.153317-0.000000j), (-0.101430+0.092390j), (-0.083105+0.069438j), (-0.069297-0.000000j), (0.019348-0.013928j), (0.023840-0.000000j), (-0.069297+0.000000j), (0.108296-0.000000j), (-0.119112+0.068090j), (-0.134590+0.073427j), (0.137499-0.071857j), (0.142509+0.000000j), (-0.116592-0.000000j), (0.079808+0.000000j), (-0.035585-0.000000j), (0.011955+0.000000j), (-0.058380-0.000000j), (-0.099364-0.000000j), (0.043888-0.017153j), (-0.139424+0.056909j), (-0.121080+0.050233j), (-0.146981-0.000000j), (-0.124204+0.000000j), (0.089850+0.000000j), (-0.144766+0.058285j)
 (0.058380+0.000000j), (0.100816+0.039549j), (-0.142509-0.000000j), (-0.144990-0.057727j), (-0.146981+0.000000j), (0.116592-0.000000j), (0.069297-0.000000j), (-0.011011-0.004655j), (0.043257+0.018688j), (0.099364-0.000000j), (-0.137201-0.000000j), (0.140478+0.065844j), (-0.135524-0.065658j), (-0.124204+0.000000j), (0.079808+0.000000j), (-0.020928-0.011417j), (-0.035585+0.000000j), (-0.076999-0.046305j), (0.131087+0.000000j), (0.153317+0.000000j), (0.124432+0.089570j), (-0.103722-0.080160j), (-0.089850+0.000000j), (-0.026307-0.023962j), (-0.023840-0.000000j), (-0.053170-0.059517j), (-0.124204+0.000000j), (0.150591-0.000000j), (0.075305+0.135642j), (-0.053144-0.126490j), (-0.023608-0.096519j), (0.075175+0.000000j), (0.139020+0.000000j), (0.181963-0.000000j), (-0.000000-0.034137j), (0.000000-0.064260j), (0.000000-0.086643j), (-0.197678-0.000000j), (-0.000000-0.098143j), (0.184095-0.000000j), (-0.000000-0.096520j), (0.000000-0.080731j), (0.143770-0.000000j), (-0.000000-0.051153j), (0.083592-0.000000j), (0.000000+0.009547j), (-0.013953-0.000000j), (0.000000-0.041983j), (0.051751-0.000000j), (0.023608-0.096519j), (0.053144-0.126490j), (-0.075305+0.135642j), (0.150591-0.000000j), (-0.124204+0.000000j), (0.053170-0.059517j), (-0.023840+0.000000j), (0.026307-0.023962j), (0.068949-0.057610j), (0.131087+0.000000j), (-0.124432+0.089570j), (0.153317-0.000000j), (-0.131087+0.000000j), (0.089850+0.000000j), (-0.030893+0.017660j), (0.020928-0.011417j), (-0.070731+0.036964j), (-0.124204-0.000000j), (0.150591-0.000000j), (-0.155143-0.000000j), (0.137201+0.000000j), (0.099364-0.000000j), (-0.047121+0.000000j), (0.011955+0.000000j), (-0.054375+0.021252j), (0.107946-0.044061j), (0.064007-0.026555j), (0.156059+0.000000j), (0.142509-0.000000j), (-0.108296-0.000000j), (0.136345-0.054895j)
 (-0.069297-0.000000j), (-0.115625-0.045358j), (0.153317+0.000000j), (0.139910+0.055704j), (0.116592-0.000000j), (-0.058380+0.000000j), (0.011955+0.000000j), (-0.073508-0.031079j), (-0.120337-0.051988j), (-0.155143+0.000000j), (0.146981-0.000000j), (-0.098059-0.045962j), (0.042406+0.020545j), (-0.023840+0.000000j), (0.089850+0.000000j), (-0.120442-0.065709j), (0.156059+0.000000j), (0.122127+0.073444j), (-0.099364-0.000000j), (-0.035585+0.000000j), (0.028881+0.020789j), (-0.078621-0.060762j), (-0.142509-0.000000j), (-0.115372-0.105089j), (0.137201-0.000000j), (0.059860+0.067005j), (0.023840-0.000000j), (0.047121+0.000000j), (0.052566+0.094683j), (-0.056932-0.135507j), (-0.036860-0.150701j), (0.089232+0.000000j), (0.159442+0.000000j), (0.195764-0.000000j), (-0.000000-0.040520j), (-0.000000-0.073699j), (0.000000-0.093214j), (-0.190752-0.000000j), (-0.000000-0.094705j), (0.146032+0.000000j), (0.000000-0.076564j), (0.000000-0.040424j), (0.071989-0.000000j), (-0.000000+0.008825j), (-0.014421-0.000000j), (0.000000-0.063733j), (0.093149-0.000000j), (-0.000000-0.116793j), (0.143969-0.000000j), (0.036860-0.150701j), (0.056932-0.135507j), (-0.052566+0.094683j), (0.047121-0.000000j), (0.023840-0.000000j), (-0.059860+0.067005j), (0.137201+0.000000j), (0.115372-0.105089j), (0.109359-0.091375j), (0.099364+0.000000j), (-0.028881+0.020789j), (-0.035585+0.000000j), (0.099364-0.000000j), (-0.142509+0.000000j), (0.135484-0.077449j), (0.120442-0.065709j), (-0.079631+0.041615j), (-0.023840+0.000000j), (-0.047121+0.000000j), (0.108296-0.000000j), (-0.146981+0.000000j), (-0.155143+0.000000j), (0.131087-0.000000j), (0.079808-0.000000j), (0.064543-0.025226j), (-0.054051+0.022062j), (0.011042-0.004581j), (-0.150591+0.000000j), (-0.153317+0.000000j), (0.124204+0.000000j), (-0.108155+0.043545j)
 (0.079808+0.000000j), (0.127724+0.050105j), (-0.156059-0.000000j), (-0.121789-0.048490j), (-0.069297+0.000000j), (-0.011955-0.000000j), (-0.089850-0.000000j), (0.131260+0.055496j), (0.142421+0.061528j), (0.124204-0.000000j), (-0.058380+0.000000j), (-0.021586-0.010118j), (0.089423+0.043323j), (0.146981-0.000000j), (-0.153317-0.000000j), (0.102351+0.055839j), (-0.047121+0.000000j), (0.030495+0.018339j), (-0.108296+0.000000j), (-0.150591-0.000000j), (-0.122220-0.087978j), (0.085688+0.066223j), (0.035585-0.000000j), (-0.034836-0.031731j), (0.116592+0.000000j), (0.102144+0.114336j), (0.146981-0.000000j), (-0.099364+0.000000j), (-0.011572-0.020843j), (-0.022613-0.053823j), (-0.029510-0.120647j), (0.102766+0.000000j), (0.176125+0.000000j), (0.199265-0.000000j), (-0.000000-0.046666j), (-0.000000-0.081411j), (0.000000-0.094881j), (-0.166046-0.000000j), (-0.000000-0.082439j), (0.086795-0.000000j), (0.000000-0.045506j), (0.000000+0.008278j), (-0.014742+0.000000j), (-0.000000+0.066323j), (-0.108384+0.000000j), (0.000000-0.113804j), (0.166332-0.000000j), (-0.000000-0.138226j), (0.170389+0.000000j), (0.029510-0.120647j), (0.022613-0.053823j), (0.011572-0.020843j), (-0.099364-0.000000j), (0.146981-0.000000j), (-0.102144+0.114336j), (0.116592-0.000000j), (0.034836-0.031731j), (-0.027307+0.022816j), (-0.108296-0.000000j), (0.122220-0.087978j), (-0.150591+0.000000j), (0.108296-0.000000j), (-0.035585+0.000000j), (-0.040908+0.023385j), (-0.102351+0.055839j), (0.135881-0.071011j), (0.146981+0.000000j), (-0.099364+0.000000j), (0.023840+0.000000j), (0.058380-0.000000j), (0.124204+0.000000j), (-0.155143+0.000000j), (-0.142509+0.000000j), (-0.074332+0.029052j), (-0.011068+0.004518j), (-0.082991+0.034431j), (0.131087-0.000000j), (0.156059+0.000000j), (-0.137201-0.000000j), (0.064283-0.025881j)
 (-0.089850-0.000000j), (-0.136830-0.053677j), (0.150591+0.000000j), (0.092316+0.036755j), (0.011955-0.000000j), (0.079808+0.000000j), (0.142509+0.000000j), (-0.141214-0.059705j), (-0.099415-0.042949j), (-0.023840-0.000000j), (-0.069297-0.000000j), (0.124231+0.058229j), (-0.139621-0.067643j), (-0.116592-0.000000j), (0.035585-0.000000j), (0.051250+0.027960j), (-0.131087+0.000000j), (-0.133739-0.080427j), (0.124204+0.000000j), (0.047121-0.000000j), (-0.038243-0.027529j), (0.098275+0.075951j), (0.156059+0.000000j), (0.096911+0.088273j), (-0.058380+0.000000j), (0.023707+0.026537j), (0.116592-0.000000j), (-0.155143-0.000000j), (-0.066596-0.119954j), (0.026842+0.063888j), (-0.005664-0.023157j), (0.115697-0.000000j), (0.188681+0.000000j), (0.192283-0.000000j), (-0.000000-0.052537j), (-0.000000-0.087215j), (0.000000-0.091557j), (-0.125864+0.000000j), (-0.000000-0.062489j), (0.014974-0.000000j), (0.000000-0.007851j), (0.000000+0.055261j), (-0.098411+0.000000j), (0.000000+0.105195j), (-0.171906+0.000000j), (0.000000-0.122435j), (0.178946-0.000000j), (-0.000000-0.096487j), (0.118938+0.000000j), (0.005664-0.023157j), (-0.026842+0.063888j), (0.066596-0.119954j), (-0.155143+0.000000j), (0.116592+0.000000j), (-0.023707+0.026537j), (-0.058380-0.000000j), (-0.096911+0.088273j), (-0.119757+0.100063j), (-0.124204-0.000000j), (0.038243-0.027529j), (0.047121-0.000000j), (-0.124204+0.000000j), (0.156059-0.000000j), (-0.113805+0.065056j), (-0.051250+0.027960j), (-0.031538+0.016482j), (-0.116592-0.000000j), (0.155143-0.000000j), (-0.137201-0.000000j), (0.069297+0.000000j), (-0.023840-0.000000j), (0.108296+0.000000j), (0.153317-0.000000j), (0.083685-0.032708j), (0.073890-0.030160j), (0.131630-0.054610j), (-0.099364+0.000000j), (-0.150591-0.000000j), (0.146981+0.000000j), (-0.011090+0.004465j)
 (0.099364+0.000000j), (0.142728+0.055990j), (-0.137201-0.000000j), (-0.054239-0.021595j), (0.047121+0.000000j), (-0.131087-0.000000j), (-0.155143-0.000000j), (0.099747+0.042172j), (0.010975+0.004741j), (-0.089850+0.000000j), (0.150591-0.000000j), (-0.129038-0.060482j), (0.062364+0.030214j), (-0.035585+0.000000j), (0.124204+0.000000j), (-0.136998-0.074740j), (0.116592+0.000000j), (0.020430+0.012286j), (0.079808+0.000000j), (0.146981+0.000000j), (0.119290+0.085869j), (-0.063147-0.048803j), (0.023840+0.000000j), (0.086195+0.078512j), (-0.156059+0.000000j), (-0.082748-0.092625j), (-0.035585-0.000000j), (-0.069297-0.000000j), (-0.069172-0.124595j), (0.058330+0.138835j), (0.021347+0.087277j), (0.127949-0.000000j), (0.196814+0.000000j), (0.175185-0.000000j), (-0.000000-0.058101j), (-0.000000-0.090974j), (0.000000-0.083415j), (-0.073950+0.000000j), (0.000000-0.036715j), (-0.059019+0.000000j), (0.000000+0.030943j), (0.000000+0.090768j), (-0.161644+0.000000j), (0.000000+0.114521j), (-0.187147+0.000000j), (0.000000-0.086483j), (0.126399-0.000000j), (-0.000000-0.010651j), (0.013130+0.000000j), (-0.021347+0.087277j), (-0.058330+0.138835j), (0.069172-0.124595j), (-0.069297-0.000000j), (-0.035585+0.000000j), (0.082748-0.092625j), (-0.156059+0.000000j), (-0.086195+0.078512j), (-0.018294+0.015286j), (0.079808-0.000000j), (-0.119290+0.085869j), (0.146981-0.000000j), (-0.079808-0.000000j), (-0.023840-0.000000j), (0.101221-0.057863j), (0.136998-0.074740j), (-0.110079+0.057527j), (-0.035585+0.000000j), (-0.069297-0.000000j), (0.142509-0.000000j), (-0.150591+0.000000j), (-0.089850+0.000000j), (-0.011955-0.000000j), (-0.108296+0.000000j), (-0.092547+0.036171j), (-0.121366+0.049538j), (-0.143300+0.059452j), (0.058380-0.000000j), (0.137201+0.000000j), (-0.153317-0.000000j), (-0.043711+0.017599j)
